sample_size,experiment,source,flip,estimator,n_reps,mean_estimate,se_estimate,mean_bias,se_bias,mean_abs_bias,se_abs_bias,mse,mse_se,min_estimate,max_estimate,ate_true,rmse,mse_ci95_low,mse_ci95_high,estimate_ci95_low,estimate_ci95_high,bias_ci95_low,bias_ci95_high
200,pair_qhyb_flip,llm,flip_20,ipw,5,0.3361888847687099,0.028811368783188615,-0.08206735127068074,0.028811368783188622,0.08206735127068074,0.028811368783188622,0.010055430029228886,0.00653286344099013,0.2291415458616961,0.39697599622031354,0.41825623603939066,0.10027676714587924,0.0,0.02285984237356954,0.2797186019536602,0.39265916758375957,-0.13853763408573044,-0.02559706845563104
200,pair_qhyb_flip,llm,flip_20,outcome_regression,5,0.2769031221237405,0.0307841332678322,-0.14135311391565014,0.030784133267832192,0.14135311391565014,0.030784133267832192,0.02377135425785737,0.011025800108306841,0.159,0.33672661870503595,0.41825623603939066,0.15417961686895376,0.002160786045575961,0.04538192247013878,0.2165662209187894,0.33724002332869163,-0.20169001512060125,-0.08101621271069905
200,pair_qhyb_flip,llm,flip_20,tmle,5,0.36545614930521164,0.03539237919556675,-0.052800086734179054,0.03539237919556676,0.058493586283042895,0.03307881324721382,0.0077983311796279795,0.006681076361602193,0.23266034032957006,0.4324899849115503,0.41825623603939066,0.08830816032297344,0.0,0.02089324084836828,0.2960870860819008,0.43482521252852246,-0.1221691499574899,0.016568976489131797
200,pair_qhyb_flip,llm,flip_5,aipw,5,0.3513051395658974,0.025977336148786993,-0.06695109647349332,0.025977336148786997,0.06695109647349332,0.025977336148786997,0.007181737292551312,0.004357110934073407,0.26359825762012756,0.41672233358281435,0.41825623603939066,0.08474513137963331,0.0,0.01572167472333519,0.30038956071427486,0.4022207184175199,-0.11786667532511583,-0.016035517621870804
200,pair_qhyb_flip,llm,flip_5,ipw,5,0.3996883057592857,0.02546260386709438,-0.01856793028010495,0.02546260386709438,0.040102655825290025,0.01823404654359153,0.0029381448176571167,0.002141073482545413,0.31161059075982755,0.46318985085425657,0.41825623603939066,0.05420465678940433,0.0,0.007134648843446127,0.3497816021797807,0.4495950093387907,-0.06847463385960993,0.03133877329940003
200,pair_qhyb_flip,llm,flip_5,outcome_regression,5,0.33655147239917926,0.024121054258615254,-0.08170476364021137,0.024121054258615254,0.08170476364021137,0.024121054258615254,0.009002969435691052,0.004574794992040125,0.25628571428571423,0.40093525179856115,0.41825623603939066,0.09488397881460839,3.637125129240734e-05,0.017969567620089697,0.28927420605229337,0.38382873874606516,-0.12898202998709726,-0.034427497293325476
200,pair_qhyb_flip,llm,flip_5,tmle,5,0.4357118514750377,0.03257212104298489,0.017455615435647033,0.03257212104298489,0.05806085803062785,0.017156686392919184,0.004548470787192636,0.001886541639116416,0.3167431295519386,0.4991588259037164,0.41825623603939066,0.06744235158409467,0.0008508491745244607,0.008246092399860811,0.37187049423078733,0.4995532087192881,-0.04638574180860335,0.08129697267989741
200,self_supervised,gan,,aipw,5,0.23921503394461477,0.0396764274585356,-0.17904120209477592,0.03967642745853559,0.17904120209477592,0.03967642745853559,0.03835262763103214,0.014608503036490911,0.12642132770843392,0.34755022885464154,0.41825623603939066,0.19583826906667692,0.009719961679509958,0.06698529358255433,0.161449236125885,0.3169808317633446,-0.2568069999135057,-0.10127540427604616
200,self_supervised,gan,,ipw,5,0.2826583481923233,0.039722968281624506,-0.13559788784706733,0.039722968281624506,0.13559788784706733,0.039722968281624506,0.024698444024997636,0.010405765689997746,0.18219935138375276,0.40167793015628867,0.41825623603939066,0.15715738616112715,0.004303143272602054,0.04509374477739322,0.20480133036033932,0.36051536602430734,-0.21345490567905134,-0.05774087001508331
200,self_supervised,gan,,outcome_regression,5,0.2247021129746098,0.03787043899437992,-0.19355412306478087,0.037870438994379925,0.19355412306478087,0.037870438994379925,0.04319987915388455,0.014889513403158156,0.11610714285714288,0.33237410071942447,0.41825623603939066,0.20784580619748994,0.01401643288369456,0.07238332542407454,0.15047605254562516,0.29892817340359445,-0.26778018349376553,-0.11932806263579622
200,self_supervised,gan,,tmle,5,0.31973427370777824,0.048271656592694986,-0.09852196233161244,0.048271656592694986,0.10473207240256524,0.0448842438745151,0.01902718838248395,0.010862690695820357,0.18838348185898002,0.43378151121677266,0.41825623603939066,0.13793907489353388,0.0,0.040318062146291855,0.22512182678609605,0.41434672062946043,-0.19313440925329461,-0.003909515409930259
200,self_supervised,llm,,aipw,5,0.2511601941194813,0.02666391720581832,-0.16709604191990937,0.026663917205818316,0.16709604191990937,0.026663917205818316,0.030764945148335044,0.008430142607511537,0.18187478785613506,0.3398277453164949,0.41825623603939066,0.17539938753694392,0.014241865637612431,0.047288024659057654,0.1988989163960774,0.3034214718428852,-0.2193573196433133,-0.11483476419650547
200,self_supervised,llm,,ipw,5,0.2860159033886907,0.023528698107835814,-0.13224033265069995,0.023528698107835814,0.13224033265069995,0.023528698107835814,0.01970190411816649,0.0058043575243838606,0.2256694446602584,0.36435701112742525,0.41825623603939066,0.14036347145239209,0.008325363370374123,0.031078444865958857,0.23989965509733252,0.3321321516800489,-0.17835658094205814,-0.08612408435934177
200,self_supervised,llm,,outcome_regression,5,0.2400234465787005,0.02865302120096711,-0.17823278946069013,0.028653021200967115,0.17823278946069013,0.028653021200967115,0.03505090973471098,0.009568620657424092,0.16617857142857143,0.3366546762589928,0.41825623603939066,0.18721888188617883,0.01629641324615976,0.0538054062232622,0.18386352502480496,0.29618336813259605,-0.23439271101458567,-0.12207286790679459
200,self_supervised,llm,,tmle,5,0.32114418099391395,0.020407373825180427,-0.09711205504547672,0.020407373825180427,0.09711205504547672,0.020407373825180427,0.011096594860918338,0.0042171239010377806,0.2611940753600708,0.37310468748899606,0.41825623603939066,0.10534037621405354,0.002831032014884289,0.019362157706952387,0.2811457282965603,0.3611426336912676,-0.13711050774283035,-0.057113602348123085
500,orig,,,aipw,5,0.26332198102028775,0.03426247872114175,-0.1549342550191029,0.03426247872114175,0.1549342550191029,0.03426247872114175,0.02870029317079118,0.012167624130942292,0.14464570431510154,0.3548491769739436,0.41825623603939066,0.1694116087249961,0.004851749874144291,0.052548836467438076,0.19616752272684992,0.3304764393137256,-0.22208871331254074,-0.08777979672566508
500,orig,,,ipw,5,0.42364712458056675,0.02763856039263992,0.005390888541176064,0.02763856039263992,0.04511350030379826,0.01619717453688293,0.0030846217615738006,0.0017409446590940308,0.34616993002513313,0.5129753804033088,0.41825623603939066,0.055539371274563425,0.0,0.006496873293398101,0.3694755462109925,0.477818702950141,-0.04878068982839818,0.05956246691075031
500,orig,,,outcome_regression,5,0.255332,0.03389646329633816,-0.16292423603939069,0.03389646329633816,0.16292423603939069,0.03389646329633816,0.031140187585019085,0.012597798083523407,0.13776,0.34402,0.41825623603939066,0.17646582554426532,0.006448503341313208,0.05583187182872496,0.18889493193917722,0.3217690680608228,-0.2293613041002135,-0.09648716797856789
500,orig,,,tmle,5,0.4603828709895971,0.03295791084079056,0.042126634950206444,0.03295791084079056,0.06710805643441414,0.020100109961026593,0.006119548920185956,0.0034037011182857964,0.3558026823288714,0.5569041892851613,0.41825623603939066,0.0782275457891014,0.0,0.012790803112026117,0.39578536574164763,0.5249803762375467,-0.02247087029774305,0.10672414019815593
500,pair_qhyb,gan,,aipw,5,0.35916935078568313,0.024200096812773107,-0.0590868852537075,0.024200096812773107,0.06419133298203289,0.020696083699367724,0.005833838751975162,0.0023882276254023446,0.31108478231942976,0.43101735536020414,0.41825623603939066,0.07637957025262163,0.001152912606186566,0.010514764897763759,0.3117371610326478,0.40660154053871844,-0.10651907500674279,-0.011654695500672212
500,pair_qhyb,gan,,ipw,5,0.39031852845112047,0.023365147400454037,-0.027937707588270223,0.023365147400454037,0.050418788417770685,0.010273530697276627,0.002964235957467468,0.0009095437115394041,0.3448312544844082,0.4592640708415021,0.41825623603939066,0.054444797340677725,0.0011815302828502362,0.0047469416320847,0.34452283954623053,0.4361142173560104,-0.07373339649316013,0.01785798131661969
500,pair_qhyb,gan,,outcome_regression,5,0.34800831874649946,0.02313076307242876,-0.0702479172928912,0.02313076307242876,0.0702479172928912,0.02313076307242876,0.007074898685240219,0.0028264721589093236,0.3008256880733945,0.41655076495132126,0.41825623603939066,0.08411241695041356,0.0015350132537779448,0.012614784116702494,0.3026720231245391,0.3933446143684598,-0.11558421291485158,-0.024911621670930834
500,pair_qhyb,gan,,tmle,5,0.4230146501339174,0.02775739932877983,0.004758414094526775,0.02775739932877983,0.052151566259157775,0.009807516395615336,0.0031045353746843784,0.001227239802293642,0.3703933091990452,0.5068437883351327,0.41825623603939066,0.05571835760935868,0.0006991453621888401,0.005509925387179917,0.368610147449509,0.47741915281832586,-0.04964608858988168,0.05916291677893524
500,pair_qhyb,llm,,aipw,5,0.362078422616493,0.019786365611381706,-0.05617781342289765,0.019786365611381706,0.05768799118108749,0.01866844564296761,0.004721947777406974,0.0020359617161099333,0.31864201738944564,0.4220316804348653,0.41825623603939066,0.06871643018526918,0.0007314628138315044,0.008712432740982443,0.3232971460181848,0.40085969921480114,-0.09495909002120578,-0.017396536824589505
500,pair_qhyb,llm,,ipw,5,0.3892915813606016,0.01912879213093333,-0.02896465467878905,0.019128792130933332,0.039376951299354646,0.01371176210944072,0.002302593974215324,0.001150213313715587,0.3462091814190934,0.44428697759080465,0.41825623603939066,0.04798535166293277,4.8175879332773824e-05,0.004557012069097874,0.3517991487839723,0.4267840139372309,-0.06645708725541838,0.008527777897840285
500,pair_qhyb,llm,,outcome_regression,5,0.3502811892792165,0.019974621713974114,-0.06797504676017416,0.019974621713974117,0.06797504676017416,0.019974621713974117,0.006216549032513328,0.0025286119416658014,0.306867627785059,0.4113351877607789,0.41825623603939066,0.07884509517093202,0.0012604696268483572,0.0111726284381783,0.3111309307198272,0.3894314478386057,-0.10712530531956344,-0.028824788200784886
500,pair_qhyb,llm,,tmle,5,0.42315347389487296,0.019491159487799378,0.004897237855482295,0.019491159487799378,0.03526979171728365,0.008655141875612522,0.001543604131328496,0.000622261834067194,0.3772501684147557,0.47941934262353647,0.41825623603939066,0.039288727789640834,0.0003239709365567959,0.0027632373261001963,0.38495080129878617,0.46135614649095974,-0.03330543474060449,0.04309991045156908
500,pair_qhyb_flip,gan,flip_10,aipw,5,0.3038671082591992,0.010024229313716534,-0.11438912778019143,0.010024229313716534,0.11438912778019143,0.010024229313716534,0.013486813247648863,0.002308373977886663,0.272952448147994,0.3342171184470633,0.41825623603939066,0.1161327397750043,0.008962400250991005,0.018011226244306722,0.2842196188043148,0.32351459771408364,-0.13403661723507584,-0.09474163832530702
500,pair_qhyb_flip,gan,flip_10,ipw,5,0.3314284629965477,0.01086599362483603,-0.08682777304284296,0.01086599362483603,0.08682777304284296,0.01086599362483603,0.008011341441399356,0.0020772422419073375,0.2931777306663789,0.35579957257143935,0.41825623603939066,0.08950609723029687,0.003939946647260975,0.012082736235537739,0.3101311154918691,0.3527258105012263,-0.10812512054752157,-0.06553042553816435
500,pair_qhyb_flip,gan,flip_10,outcome_regression,5,0.2932533191085864,0.00984351258569226,-0.1250029169308043,0.00984351258569226,0.1250029169308043,0.00984351258569226,0.016013308201308283,0.0025236372463869994,0.26091032608695647,0.3215855354659249,0.41825623603939066,0.12654370075712296,0.011066979198389764,0.020959637204226802,0.27396003444062955,0.3125466037765432,-0.1442962015987611,-0.10570963226284746
500,pair_qhyb_flip,gan,flip_10,tmle,5,0.36311767502328485,0.01075153585536251,-0.055138561016105835,0.010751535855362508,0.055138561016105835,0.010751535855362508,0.0035026430039234086,0.0010870040789697916,0.337816162439928,0.39820127136328015,0.41825623603939066,0.059183131075699336,0.0013721150091426174,0.0056331709987042,0.3420446647467743,0.3841906852997954,-0.07621157129261635,-0.034065550739595316
500,pair_qhyb_flip,gan,flip_20,aipw,5,0.2501611576396274,0.015441952381508289,-0.16809507839976326,0.015441952381508289,0.16809507839976326,0.015441952381508289,0.029209770955633634,0.005317762728495297,0.2036201382376483,0.2854810004062134,0.41825623603939066,0.17090866261144763,0.01878695600778285,0.03963258590348442,0.21989493097187113,0.2804273843073836,-0.1983613050675195,-0.137828851732007
500,pair_qhyb_flip,gan,flip_20,ipw,5,0.2765619426939255,0.017182713920998408,-0.14169429334546518,0.017182713920998408,0.14169429334546518,0.017182713920998408,0.021258255397434235,0.005004357390617123,0.2312939548589612,0.31481022783225937,0.41825623603939066,0.1458021104011675,0.011449714911824675,0.031066795883043796,0.2428838234087686,0.3102400619790824,-0.17537241263062206,-0.1080161740603083
500,pair_qhyb_flip,gan,flip_20,outcome_regression,5,0.23947076927721095,0.015050392196626157,-0.1787854667621797,0.015050392196626157,0.1787854667621797,0.015050392196626157,0.032870300346459526,0.005421868385399923,0.19753604193971164,0.2752990264255911,0.41825623603939066,0.1813016832422124,0.022243438311075676,0.043497162381843375,0.2099720005718237,0.2689695379825982,-0.20828423546756697,-0.14928669805679246
500,pair_qhyb_flip,gan,flip_20,tmle,5,0.30944139554543026,0.019825077841100852,-0.1088148404939604,0.019825077841100852,0.1088148404939604,0.019825077841100852,0.013412804357348873,0.005029931998755511,0.23839281537800258,0.3463869781893313,0.41825623603939066,0.115813662222334,0.003554137639788072,0.023271471074909674,0.2705842429768726,0.3482985481139879,-0.14767199306251808,-0.06995768792540272
500,pair_qhyb_flip,gan,flip_5,aipw,5,0.3245649613589997,0.017920101080300906,-0.093691274680391,0.017920101080300906,0.093691274680391,0.017920101080300906,0.010062575042149283,0.0036722692563810437,0.2666430201629196,0.3637734286183339,0.41825623603939066,0.10031238728167764,0.0028649272996424373,0.01726022278465613,0.2894415632416099,0.3596883594763895,-0.12881467279778078,-0.05856787656300123
500,pair_qhyb_flip,gan,flip_5,ipw,5,0.35254307911476357,0.019586696285448662,-0.06571315692462706,0.019586696285448662,0.06571315692462706,0.019586696285448662,0.0058527736785142954,0.003131890708572547,0.28665598163671885,0.3894017898553253,0.41825623603939066,0.07650342265882158,0.0,0.011991279467316488,0.3141531543952842,0.39093300383424295,-0.10410308164410645,-0.027323232205147686
500,pair_qhyb_flip,gan,flip_5,outcome_regression,5,0.31413024190492567,0.0180213169811826,-0.104125994134465,0.0180213169811826,0.104125994134465,0.0180213169811826,0.012141294117435683,0.004082840025696092,0.2553532608695652,0.35517385257301803,0.41825623603939066,0.11018754066334216,0.004138927667071343,0.020143660567800023,0.27880846062180775,0.3494520231880436,-0.13944777541758288,-0.06880421285134711
500,pair_qhyb_flip,gan,flip_5,tmle,5,0.3837961067983969,0.01792970005963718,-0.03446012924099377,0.01792970005963718,0.03748932682253623,0.016339732698343584,0.0024733970842202085,0.0015500107021095865,0.3284500907929966,0.4258292299932468,0.41825623603939066,0.04973325933638583,0.0,0.005511418060354998,0.348653894681508,0.41893831891528577,-0.06960234135788265,0.0006820828758951
500,pair_qhyb_flip,llm,flip_10,aipw,5,0.3208455353382482,0.017789556718193728,-0.09741070070114241,0.017789556718193728,0.09741070070114241,0.017789556718193728,0.010754717924006873,0.0035243330530590733,0.26973874102814266,0.37186386543940847,0.41825623603939066,0.10370495612075092,0.00384702514001109,0.017662410708002656,0.2859780041705885,0.35571306650590795,-0.1322782318688021,-0.06254316953348271
500,pair_qhyb_flip,llm,flip_10,ipw,5,0.34622554506135605,0.019319756685177412,-0.07203069097803459,0.01931975668517741,0.07203069097803459,0.01931975668517741,0.006681432436270942,0.0029868713923575626,0.29026849227501317,0.3886862377828151,0.41825623603939066,0.08174002958325219,0.0008271645072501195,0.012535700365291766,0.30835882195840836,0.38409226816430375,-0.1098974140809823,-0.034163967875086874
500,pair_qhyb_flip,llm,flip_10,outcome_regression,5,0.3110063713427532,0.01737814724493238,-0.10724986469663747,0.01737814724493238,0.10724986469663747,0.01737814724493238,0.012710533484113246,0.0037707900056728845,0.2614538043478261,0.36083449235048687,0.41825623603939066,0.11274100178778458,0.005319785072994392,0.0201012818952321,0.27694520274268575,0.3450675399428207,-0.14131103329670494,-0.07318869609657
500,pair_qhyb_flip,llm,flip_10,tmle,5,0.37527047615840725,0.01991788784921411,-0.042985759880983423,0.01991788784921411,0.04673473730951529,0.017681409068932036,0.0034346645780410487,0.0019261992551337778,0.3174514552521388,0.4276286796107203,0.41825623603939066,0.05860601144968875,0.0,0.007210015118103253,0.33623141597394757,0.41430953634286694,-0.08202482006544308,-0.003946699696523767
500,pair_qhyb_flip,llm,flip_20,aipw,5,0.26195439226806105,0.011333744931195818,-0.15630184377132963,0.011333744931195818,0.15630184377132963,0.011333744931195818,0.024944081462978766,0.0034530182968862443,0.23834885947006165,0.29516863338335586,0.41825623603939066,0.1579369540765516,0.018176165601081727,0.031711997324875806,0.23974025220291725,0.2841685323332049,-0.17851598383647344,-0.13408770370618583
500,pair_qhyb_flip,llm,flip_20,ipw,5,0.2848294737630305,0.012944048309129423,-0.13342676227636013,0.012944048309129423,0.13342676227636013,0.012944048309129423,0.018472894438068627,0.00336995730837891,0.2550455667421694,0.3173327427969758,0.41825623603939066,0.1359150265352166,0.011867778113645963,0.02507801076249129,0.25945913907713686,0.3101998084489242,-0.1587970969622538,-0.10805642759046646
500,pair_qhyb_flip,llm,flip_20,outcome_regression,5,0.25122861454166684,0.010844871250184275,-0.16702762149772382,0.010844871250184275,0.16702762149772382,0.010844871250184275,0.02836867127291919,0.0035621718129122274,0.22621231979030143,0.28086230876216967,0.41825623603939066,0.16843001891859774,0.021386814519611223,0.03535052802622715,0.22997266689130566,0.272484562192028,-0.188283569148085,-0.14577167384736264
500,pair_qhyb_flip,llm,flip_20,tmle,5,0.31736838057534456,0.014901873065276832,-0.10088785546404613,0.014901873065276832,0.10088785546404613,0.014901873065276832,0.011066622663548754,0.002765211773827772,0.28421371596817396,0.36699089378253436,0.41825623603939066,0.10519801644303353,0.005646807586846321,0.016486437740251186,0.28816070936740196,0.34657605178328715,-0.13009552667198873,-0.07168018425610354
500,pair_qhyb_flip,llm,flip_5,aipw,5,0.3216463400587299,0.01457632353974781,-0.09660989598066078,0.01457632353974781,0.09660989598066078,0.01457632353974781,0.010183348833135718,0.0028341730496071202,0.2829298087204112,0.3583510072178881,0.41825623603939066,0.10091258015300034,0.004628369655905763,0.015738328010365673,0.29307674592082417,0.3502159341966356,-0.1251794901185665,-0.06804030184275507
500,pair_qhyb_flip,llm,flip_5,ipw,5,0.349355651129855,0.014394012038245424,-0.06890058490953566,0.014394012038245424,0.06890058490953566,0.014394012038245424,0.00557604093110475,0.0019966476501246137,0.3147983858210337,0.38641351207403407,0.41825623603939066,0.07467289288024638,0.001662611536860507,0.009489470325348992,0.32114338753489396,0.37756791472481604,-0.09711284850449668,-0.04068832131457463
500,pair_qhyb_flip,llm,flip_5,outcome_regression,5,0.3099404899227184,0.014839004832688832,-0.10831574611667225,0.014839004832688832,0.10831574611667225,0.014839004832688832,0.012613085114509651,0.0032783447133025332,0.2680078636959371,0.3486230876216968,0.41825623603939066,0.11230799221119417,0.006187529476436686,0.019038640752582617,0.28085604045064827,0.3390249393947885,-0.13740019558874236,-0.07923129664460213
500,pair_qhyb_flip,llm,flip_5,tmle,5,0.3830415699353313,0.014901087459508421,-0.03521466610405936,0.014901087459508421,0.038670259264144434,0.012578288706814562,0.002128242338724064,0.0009006473704368865,0.3535560340068157,0.42689521893960336,0.41825623603939066,0.04613287698295072,0.0003629734926677661,0.0038935111847803617,0.3538354385146948,0.4122477013559678,-0.06442079752469586,-0.0060085346834228524
500,self_supervised,gan,,aipw,5,0.2211670000051519,0.04470063723336572,-0.19708923603423872,0.04470063723336572,0.19708923603423872,0.04470063723336572,0.04683675483683572,0.01637834096545236,0.10087015965462082,0.3721696206381006,0.41825623603939066,0.21641800950206458,0.014735206544549101,0.07893830312912234,0.1335537510277551,0.30878024898254874,-0.28470248501163553,-0.10947598705684192
500,self_supervised,gan,,ipw,5,0.24913436282398446,0.042755584036689706,-0.1691218732154062,0.042755584036689706,0.1691218732154062,0.042755584036689706,0.03591436786516167,0.014179825647697337,0.126798954264132,0.3872989422632552,0.41825623603939066,0.18951086476812265,0.008121909595674888,0.06370682613464845,0.16533341811207264,0.3329353075358963,-0.252922817927318,-0.08532092850349438
500,self_supervised,gan,,outcome_regression,5,0.21111795285682078,0.04434711578561488,-0.20713828318256988,0.04434711578561487,0.20713828318256988,0.04434711578561487,0.050772935073833445,0.01691693496804601,0.09406290956749673,0.36221140472879,0.41825623603939066,0.2253285047965158,0.017615742536463266,0.08393012761120362,0.12419760591701562,0.29803829979662594,-0.29405863012237504,-0.12021793624276474
500,self_supervised,gan,,tmle,5,0.2780012470509605,0.04677386084912521,-0.14025498898843014,0.04677386084912521,0.14382050476000305,0.04398380549036176,0.028422638171077968,0.013471252759164965,0.13841176711252978,0.42717002546832294,0.41825623603939066,0.1685901484994837,0.0020189827631146365,0.0548262935790413,0.1863244797866751,0.36967801431524594,-0.23193175625271556,-0.048578221724144735
500,self_supervised,llm,,aipw,5,0.23886678344690765,0.039312775093625824,-0.179389452592483,0.039312775093625824,0.179389452592483,0.039312775093625824,0.03836255284367874,0.014237247500433859,0.11817533993347365,0.36583959318802206,0.41825623603939066,0.19586360775723177,0.010457547742828376,0.0662675579445291,0.16181374426340103,0.3159198226304143,-0.25644249177598966,-0.1023364134089764
500,self_supervised,llm,,ipw,5,0.26403444097049905,0.039019153606590196,-0.1542217950688916,0.039019153606590196,0.1542217950688916,0.039019153606590196,0.029874339466969914,0.012734103891707992,0.13966046171159924,0.38583803893962526,0.41825623603939066,0.17284194938431444,0.00491549583922225,0.054833183094717575,0.18755689990158225,0.34051198203941585,-0.2306993361378084,-0.07774425399997482
500,self_supervised,llm,,outcome_regression,5,0.23000860767773063,0.038816101015510356,-0.18824762836166004,0.038816101015510356,0.18824762836166004,0.038816101015510356,0.0414639283759749,0.014725761152815162,0.11073394495412843,0.35529902642559114,0.41825623603939066,0.20362693430873752,0.012601436516457183,0.07032642023549263,0.15392904968733034,0.3060881656681309,-0.2643271863520603,-0.11216807037125974
500,self_supervised,llm,,tmle,5,0.2867018549336324,0.04222696270123557,-0.13155438110575823,0.04222696270123557,0.13284539551734054,0.04120413084220623,0.024439020704005242,0.011727152798006932,0.15523988230333902,0.4214837720683464,0.41825623603939066,0.15632984585166468,0.001453801219911656,0.04742424018809883,0.20393700803921072,0.36946670182805413,-0.21431922800017994,-0.04878953421133651
